timestamp,Load_consumed (kWh),air_temp,holiday
2024-06-06 12:30:00,0.61,25.00,0
2024-06-06 12:45:00,0.39,25.00,0
2024-06-06 13:00:00,0.42,25.00,0
2024-06-06 13:15:00,0.85,25.00,0
2024-06-06 13:30:00,1.10,25.00,0
2024-06-06 13:45:00,0.85,25.00,0
2024-06-06 14:00:00,0.46,25.00,0
2024-06-06 14:15:00,0.57,25.00,0
2024-06-06 14:30:00,0.42,25.00,0
2024-06-06 14:45:00,0.32,25.00,0
2024-06-06 15:00:00,0.21,25.00,0
2024-06-06 15:15:00,0.32,24.67,0
2024-06-06 15:30:00,0.40,24.00,0
2024-06-06 15:45:00,0.29,24.00,0
2024-06-06 16:00:00,0.30,24.00,0
2024-06-06 16:15:00,0.28,24.00,0
2024-06-06 16:30:00,0.27,24.00,0
2024-06-06 16:45:00,0.26,24.00,0
2024-06-06 17:00:00,0.19,24.00,0
2024-06-06 17:15:00,0.30,24.00,0
2024-06-06 17:30:00,0.21,23.00,0
2024-06-06 17:45:00,0.31,23.00,0
2024-06-06 18:00:00,0.21,23.00,0
2024-06-06 18:15:00,0.27,23.00,0
2024-06-06 18:30:00,0.23,23.00,0
2024-06-06 18:45:00,0.27,23.00,0
2024-06-06 19:00:00,0.23,23.00,0
2024-06-06 19:15:00,0.23,23.00,0
2024-06-06 19:30:00,0.31,23.00,0
2024-06-06 19:45:00,0.24,23.00,0
2024-06-06 20:00:00,0.31,22.33,0
2024-06-06 20:15:00,0.24,22.00,0
2024-06-06 20:30:00,0.27,22.00,0
2024-06-06 20:45:00,0.24,22.00,0
2024-06-06 21:00:00,0.23,22.00,0
2024-06-06 21:15:00,0.26,22.00,0
2024-06-06 21:30:00,0.26,22.00,0
2024-06-06 21:45:00,0.33,22.00,0
2024-06-06 22:00:00,0.20,21.33,0
2024-06-06 22:15:00,0.30,21.00,0
2024-06-06 22:30:00,0.18,21.00,0
2024-06-06 22:45:00,0.32,21.00,0
2024-06-06 23:00:00,0.24,21.00,0
2024-06-06 23:15:00,0.25,21.00,0
2024-06-06 23:30:00,0.24,20.00,0
2024-06-06 23:45:00,0.32,20.00,0
2024-06-07 00:00:00,0.27,20.00,0
2024-06-07 00:15:00,0.23,20.00,0
2024-06-07 00:30:00,0.26,20.00,0
2024-06-07 00:45:00,0.21,20.00,0
2024-06-07 01:00:00,0.33,20.00,0
2024-06-07 01:15:00,0.22,20.00,0
2024-06-07 01:30:00,0.32,20.00,0
2024-06-07 01:45:00,0.22,20.00,0
2024-06-07 02:00:00,0.27,20.00,0
2024-06-07 02:15:00,0.24,20.00,0
2024-06-07 02:30:00,0.27,20.00,0
2024-06-07 02:45:00,0.26,20.00,0
2024-06-07 03:00:00,0.25,20.00,0
2024-06-07 03:15:00,0.32,20.00,0
2024-06-07 03:30:00,0.25,20.00,0
2024-06-07 03:45:00,0.30,20.00,0
2024-06-07 04:00:00,0.25,19.67,0
2024-06-07 04:15:00,0.29,19.00,0
2024-06-07 04:30:00,0.24,19.00,0
2024-06-07 04:45:00,0.27,19.00,0
2024-06-07 05:00:00,0.31,19.00,0
2024-06-07 05:15:00,0.28,19.67,0
2024-06-07 05:30:00,0.27,20.00,0
2024-06-07 05:45:00,0.21,20.00,0
2024-06-07 06:00:00,0.30,20.00,0
2024-06-07 06:15:00,0.18,20.33,0
2024-06-07 06:30:00,0.29,21.00,0
2024-06-07 06:45:00,0.21,21.00,0
2024-06-07 07:00:00,0.24,21.67,0
2024-06-07 07:15:00,0.27,22.00,0
2024-06-07 07:30:00,0.20,23.00,0
2024-06-07 07:45:00,0.25,23.00,0
2024-06-07 08:00:00,0.21,23.67,0
2024-06-07 08:15:00,0.25,24.00,0
2024-06-07 08:30:00,0.15,24.00,0
2024-06-07 08:45:00,0.30,24.00,0
2024-06-07 09:00:00,0.31,24.00,0
2024-06-07 09:15:00,0.49,24.00,0
2024-06-07 09:30:00,0.36,23.00,0
2024-06-07 09:45:00,0.41,23.00,0
2024-06-07 10:00:00,0.46,23.00,0
2024-06-07 10:15:00,0.38,23.00,0
2024-06-07 10:30:00,0.44,23.00,0
2024-06-07 10:45:00,0.33,23.00,0
2024-06-07 11:00:00,0.44,24.00,0
2024-06-07 11:15:00,0.33,24.00,0
2024-06-07 11:30:00,0.38,24.67,0
2024-06-07 11:45:00,0.41,25.00,0
2024-06-07 12:00:00,0.35,25.00,0
2024-06-07 12:15:00,0.40,25.00,0
2024-06-07 12:30:00,0.72,25.00,0
2024-06-07 12:45:00,0.53,26.00,0
2024-06-07 13:00:00,0.41,26.00,0
2024-06-07 13:15:00,0.55,26.00,0
2024-06-07 13:30:00,0.51,26.00,0
2024-06-07 13:45:00,0.54,26.00,0
2024-06-07 14:00:00,0.48,26.00,0
2024-06-07 14:15:00,0.43,26.00,0
2024-06-07 14:30:00,0.46,26.00,0
2024-06-07 14:45:00,0.32,26.00,0
2024-06-07 15:00:00,0.32,25.33,0
2024-06-07 15:15:00,0.27,25.00,0
2024-06-07 15:30:00,0.35,25.00,0
2024-06-07 15:45:00,0.28,24.67,0
2024-06-07 16:00:00,0.27,25.00,0
2024-06-07 16:15:00,0.28,25.00,0
2024-06-07 16:30:00,0.28,25.00,0
2024-06-07 16:45:00,0.22,25.00,0
2024-06-07 17:00:00,0.23,25.00,0
2024-06-07 17:15:00,0.27,25.00,0
2024-06-07 17:30:00,0.20,25.00,0
2024-06-07 17:45:00,0.30,25.00,0
2024-06-07 18:00:00,0.20,25.00,0
2024-06-07 18:15:00,0.29,25.00,0
2024-06-07 18:30:00,0.24,25.00,0
2024-06-07 18:45:00,0.26,25.00,0
2024-06-07 19:00:00,0.23,25.00,0
2024-06-07 19:15:00,0.23,25.00,0
2024-06-07 19:30:00,0.30,25.00,0
2024-06-07 19:45:00,0.23,25.00,0
2024-06-07 20:00:00,0.31,25.00,0
2024-06-07 20:15:00,0.20,25.00,0
2024-06-07 20:30:00,0.31,24.00,0
2024-06-07 20:45:00,0.22,24.00,0
2024-06-07 21:00:00,0.25,24.00,0
2024-06-07 21:15:00,0.23,24.00,0
2024-06-07 21:30:00,0.22,24.00,0
2024-06-07 21:45:00,0.31,23.33,0
2024-06-07 22:00:00,0.24,23.00,0
2024-06-07 22:15:00,0.28,22.67,0
2024-06-07 22:30:00,0.16,22.00,0
2024-06-07 22:45:00,0.32,22.00,0
2024-06-07 23:00:00,0.20,22.00,0
2024-06-07 23:15:00,0.29,22.00,0
2024-06-07 23:30:00,0.23,22.00,0
2024-06-07 23:45:00,0.25,22.00,0
2024-06-08 00:00:00,0.30,22.00,1
2024-06-08 00:15:00,0.22,22.00,1
2024-06-08 00:30:00,0.26,22.00,1
2024-06-08 00:45:00,0.20,22.00,1
2024-06-08 01:00:00,0.29,21.33,1
2024-06-08 01:15:00,0.19,21.00,1
2024-06-08 01:30:00,0.32,21.00,1
2024-06-08 01:45:00,0.23,21.00,1
2024-06-08 02:00:00,0.29,21.00,1
2024-06-08 02:15:00,0.21,20.33,1
2024-06-08 02:30:00,0.24,20.00,1
2024-06-08 02:45:00,0.27,20.00,1
2024-06-08 03:00:00,0.24,20.00,1
2024-06-08 03:15:00,0.28,20.00,1
2024-06-08 03:30:00,0.23,20.00,1
2024-06-08 03:45:00,0.33,20.00,1
2024-06-08 04:00:00,0.22,20.00,1
2024-06-08 04:15:00,0.31,20.00,1
2024-06-08 04:30:00,0.20,20.00,1
2024-06-08 04:45:00,0.23,20.00,1
2024-06-08 05:00:00,0.29,20.00,1
2024-06-08 05:15:00,0.25,20.00,1
2024-06-08 05:30:00,0.30,20.00,1
2024-06-08 05:45:00,0.18,20.00,1
2024-06-08 06:00:00,0.28,20.00,1
2024-06-08 06:15:00,0.21,20.00,1
2024-06-08 06:30:00,0.27,21.00,1
2024-06-08 06:45:00,0.18,21.00,1
2024-06-08 07:00:00,0.27,21.33,1
2024-06-08 07:15:00,0.27,22.00,1
2024-06-08 07:30:00,0.23,23.00,1
2024-06-08 07:45:00,0.25,23.67,1
2024-06-08 08:00:00,0.18,24.00,1
2024-06-08 08:15:00,0.26,24.00,1
2024-06-08 08:30:00,0.21,24.00,1
2024-06-08 08:45:00,0.27,24.00,1
2024-06-08 09:00:00,0.17,24.00,1
2024-06-08 09:15:00,0.26,24.00,1
2024-06-08 09:30:00,0.22,24.00,1
2024-06-08 09:45:00,0.24,24.00,1
2024-06-08 10:00:00,0.23,25.00,1
2024-06-08 10:15:00,0.19,25.00,1
2024-06-08 10:30:00,0.25,25.00,1
2024-06-08 10:45:00,0.20,26.00,1
2024-06-08 11:00:00,0.28,26.00,1
2024-06-08 11:15:00,0.20,26.00,1
2024-06-08 11:30:00,0.29,26.67,1
2024-06-08 11:45:00,0.23,27.00,1
2024-06-08 12:00:00,0.22,27.00,1
2024-06-08 12:15:00,0.21,27.00,1
2024-06-08 12:30:00,0.23,27.00,1
2024-06-08 12:45:00,0.31,27.00,1
2024-06-08 13:00:00,0.19,27.00,1
2024-06-08 13:15:00,0.27,27.00,1
2024-06-08 13:30:00,0.15,27.00,1
2024-06-08 13:45:00,0.28,27.00,1
2024-06-08 14:00:00,0.21,27.00,1
2024-06-08 14:15:00,0.22,27.00,1
2024-06-08 14:30:00,0.25,27.00,1
2024-06-08 14:45:00,0.23,26.67,1
2024-06-08 15:00:00,0.26,26.00,1
2024-06-08 15:15:00,0.17,25.33,1
2024-06-08 15:30:00,0.28,24.67,1
2024-06-08 15:45:00,0.18,24.00,1
2024-06-08 16:00:00,0.27,24.00,1
2024-06-08 16:15:00,0.18,24.00,1
2024-06-08 16:30:00,0.26,24.00,1
2024-06-08 16:45:00,0.27,24.00,1
2024-06-08 17:00:00,0.22,24.00,1
2024-06-08 17:15:00,0.24,24.00,1
2024-06-08 17:30:00,0.18,24.33,1
2024-06-08 17:45:00,0.26,25.00,1
2024-06-08 18:00:00,0.20,25.00,1
2024-06-08 18:15:00,0.30,25.00,1
2024-06-08 18:30:00,0.19,25.00,1
2024-06-08 18:45:00,0.28,25.00,1
2024-06-08 19:00:00,0.25,25.00,1
2024-06-08 19:15:00,0.10,25.00,1
2024-06-08 19:30:00,0.16,24.00,1
2024-06-08 19:45:00,0.35,24.00,1
2024-06-08 20:00:00,0.07,24.00,1
2024-06-08 20:15:00,0.48,24.00,1
2024-06-08 20:30:00,0.31,23.33,1
2024-06-08 20:45:00,0.25,23.00,1
2024-06-08 21:00:00,0.28,23.00,1
2024-06-08 21:15:00,0.21,23.00,1
2024-06-08 21:30:00,0.33,23.00,1
2024-06-08 21:45:00,0.18,23.00,1
2024-06-08 22:00:00,0.31,23.00,1
2024-06-08 22:15:00,0.26,22.00,1
2024-06-08 22:30:00,0.30,22.00,1
2024-06-08 22:45:00,0.25,22.00,1
2024-06-08 23:00:00,0.22,22.00,1
2024-06-08 23:15:00,0.23,22.00,1
2024-06-08 23:30:00,0.25,22.00,1
2024-06-08 23:45:00,0.32,22.00,1
2024-06-09 00:00:00,0.20,22.00,0
2024-06-09 00:15:00,0.33,21.33,0
2024-06-09 00:30:00,0.22,21.00,0
2024-06-09 00:45:00,0.25,21.00,0
2024-06-09 01:00:00,0.24,21.00,0
2024-06-09 01:15:00,0.24,21.00,0
2024-06-09 01:30:00,0.27,21.00,0
2024-06-09 01:45:00,0.28,21.00,0
2024-06-09 02:00:00,0.28,21.00,0
2024-06-09 02:15:00,0.20,21.00,0
2024-06-09 02:30:00,0.32,21.00,0
2024-06-09 02:45:00,0.21,21.00,0
2024-06-09 03:00:00,0.30,21.00,0
2024-06-09 03:15:00,0.19,21.00,0
2024-06-09 03:30:00,0.28,21.00,0
2024-06-09 03:45:00,0.34,21.00,0
2024-06-09 04:00:00,0.25,20.33,0
2024-06-09 04:15:00,0.28,20.00,0
2024-06-09 04:30:00,0.21,20.00,0
2024-06-09 04:45:00,0.29,20.00,0
2024-06-09 05:00:00,0.19,20.00,0
2024-06-09 05:15:00,0.31,20.00,0
2024-06-09 05:30:00,0.22,20.67,0
2024-06-09 05:45:00,0.31,21.00,0
2024-06-09 06:00:00,0.20,21.00,0
2024-06-09 06:15:00,0.22,21.00,0
2024-06-09 06:30:00,0.24,21.00,0
2024-06-09 06:45:00,0.21,21.33,0
2024-06-09 07:00:00,0.26,22.33,0
2024-06-09 07:15:00,0.20,23.33,0
2024-06-09 07:30:00,0.29,24.00,0
2024-06-09 07:45:00,0.21,25.00,0
2024-06-09 08:00:00,0.31,25.00,0
2024-06-09 08:15:00,0.21,25.00,0
2024-06-09 08:30:00,0.24,25.00,0
2024-06-09 08:45:00,0.23,25.00,0
2024-06-09 09:00:00,0.28,25.00,0
2024-06-09 09:15:00,0.48,25.00,0
2024-06-09 09:30:00,0.33,25.00,0
2024-06-09 09:45:00,0.34,25.00,0
2024-06-09 10:00:00,0.32,26.00,0
2024-06-09 10:15:00,0.68,26.67,0
2024-06-09 10:30:00,0.42,27.33,0
2024-06-09 10:45:00,0.53,28.00,0
2024-06-09 11:00:00,0.46,28.00,0
2024-06-09 11:15:00,0.53,28.00,0
2024-06-09 11:30:00,0.55,28.00,0
2024-06-09 11:45:00,0.52,28.00,0
2024-06-09 12:00:00,0.53,28.00,0
2024-06-09 12:15:00,0.73,27.33,0
2024-06-09 12:30:00,0.85,27.00,0
2024-06-09 12:45:00,0.73,27.00,0
2024-06-09 13:00:00,0.82,28.00,0
2024-06-09 13:15:00,0.69,28.00,0
2024-06-09 13:30:00,0.72,29.00,0
2024-06-09 13:45:00,0.51,29.00,0
2024-06-09 14:00:00,0.47,29.00,0
2024-06-09 14:15:00,0.48,29.00,0
2024-06-09 14:30:00,0.35,29.00,0
2024-06-09 14:45:00,0.50,28.33,0
2024-06-09 15:00:00,0.51,28.00,0
2024-06-09 15:15:00,0.47,27.33,0
2024-06-09 15:30:00,0.39,27.00,0
2024-06-09 15:45:00,0.42,27.00,0
2024-06-09 16:00:00,0.33,27.00,0
2024-06-09 16:15:00,0.19,27.00,0
2024-06-09 16:30:00,0.28,27.00,0
2024-06-09 16:45:00,0.18,27.00,0
2024-06-09 17:00:00,0.28,27.00,0
2024-06-09 17:15:00,0.23,26.33,0
2024-06-09 17:30:00,0.25,26.00,0
2024-06-09 17:45:00,0.25,26.00,0
2024-06-09 18:00:00,0.22,26.00,0
2024-06-09 18:15:00,0.27,26.00,0
2024-06-09 18:30:00,0.16,26.00,0
2024-06-09 18:45:00,0.27,26.00,0
2024-06-09 19:00:00,0.20,26.00,0
2024-06-09 19:15:00,0.32,26.00,0
2024-06-09 19:30:00,0.22,26.00,0
2024-06-09 19:45:00,0.26,26.00,0
2024-06-09 20:00:00,0.24,25.00,0
2024-06-09 20:15:00,0.29,24.67,0
2024-06-09 20:30:00,0.31,24.00,0
2024-06-09 20:45:00,0.21,24.00,0
2024-06-09 21:00:00,0.32,24.00,0
2024-06-09 21:15:00,0.26,23.33,0
2024-06-09 21:30:00,0.30,23.00,0
2024-06-09 21:45:00,0.20,23.00,0
2024-06-09 22:00:00,0.27,23.00,0
2024-06-09 22:15:00,0.24,22.33,0
2024-06-09 22:30:00,0.24,22.00,0
2024-06-09 22:45:00,0.28,22.00,0
2024-06-09 23:00:00,0.23,22.00,0
2024-06-09 23:15:00,0.31,22.00,0
2024-06-09 23:30:00,0.24,22.00,0
2024-06-09 23:45:00,0.27,22.00,0
2024-06-10 00:00:00,0.20,22.00,0
2024-06-10 00:15:00,0.23,22.00,0
2024-06-10 00:30:00,0.25,22.00,0
2024-06-10 00:45:00,0.27,22.00,0
2024-06-10 01:00:00,0.28,22.00,0
2024-06-10 01:15:00,0.23,22.00,0
2024-06-10 01:30:00,0.28,21.00,0
2024-06-10 01:45:00,0.19,21.00,0
2024-06-10 02:00:00,0.29,21.00,0
2024-06-10 02:15:00,0.20,21.00,0
2024-06-10 02:30:00,0.29,21.00,0
2024-06-10 02:45:00,0.22,21.00,0
2024-06-10 03:00:00,0.28,21.00,0
2024-06-10 03:15:00,0.26,21.00,0
2024-06-10 03:30:00,0.25,20.67,0
2024-06-10 03:45:00,0.28,20.00,0
2024-06-10 04:00:00,0.18,20.00,0
2024-06-10 04:15:00,0.29,20.00,0
2024-06-10 04:30:00,0.25,20.00,0
2024-06-10 04:45:00,0.32,20.00,0
2024-06-10 05:00:00,0.26,20.00,0
2024-06-10 05:15:00,0.23,20.33,0
2024-06-10 05:30:00,0.20,21.00,0
2024-06-10 05:45:00,0.27,21.00,0
2024-06-10 06:00:00,0.22,21.00,0
2024-06-10 06:15:00,0.20,21.00,0
2024-06-10 06:30:00,0.28,21.67,0
2024-06-10 06:45:00,0.20,22.00,0
2024-06-10 07:00:00,0.28,22.67,0
2024-06-10 07:15:00,0.18,23.67,0
2024-06-10 07:30:00,0.23,24.33,0
2024-06-10 07:45:00,0.22,25.00,0
2024-06-10 08:00:00,0.21,25.00,0
2024-06-10 08:15:00,0.24,25.00,0
2024-06-10 08:30:00,0.22,25.00,0
2024-06-10 08:45:00,0.29,25.00,0
2024-06-10 09:00:00,0.31,25.00,0
2024-06-10 09:15:00,0.59,25.00,0
2024-06-10 09:30:00,0.39,25.00,0
2024-06-10 09:45:00,0.40,25.00,0
2024-06-10 10:00:00,0.36,26.00,0
2024-06-10 10:15:00,0.40,26.00,0
2024-06-10 10:30:00,0.41,27.00,0
2024-06-10 10:45:00,0.38,27.00,0
2024-06-10 11:00:00,0.41,27.33,0
2024-06-10 11:15:00,0.91,28.00,0
2024-06-10 11:30:00,1.69,28.00,0
2024-06-10 11:45:00,1.46,28.00,0
2024-06-10 12:00:00,1.46,28.00,0
2024-06-10 12:15:00,1.19,28.00,0
2024-06-10 12:30:00,1.16,28.00,0
2024-06-10 12:45:00,1.05,28.00,0
2024-06-10 13:00:00,1.06,28.00,0
2024-06-10 13:15:00,1.16,28.00,0
2024-06-10 13:30:00,1.13,28.67,0
2024-06-10 13:45:00,1.03,29.00,0
2024-06-10 14:00:00,1.27,29.00,0
2024-06-10 14:15:00,0.75,29.00,0
2024-06-10 14:30:00,0.43,29.00,0
2024-06-10 14:45:00,0.49,29.00,0
2024-06-10 15:00:00,0.44,29.00,0
2024-06-10 15:15:00,0.37,28.00,0
2024-06-10 15:30:00,0.48,28.00,0
2024-06-10 15:45:00,0.36,28.00,0
2024-06-10 16:00:00,0.24,28.00,0
2024-06-10 16:15:00,0.02,27.67,0
2024-06-10 16:30:00,0.03,27.00,0
2024-06-10 16:45:00,0.02,27.00,0
2024-06-10 17:00:00,0.03,27.00,0
2024-06-10 17:15:00,0.02,27.00,0
2024-06-10 17:30:00,0.03,27.00,0
2024-06-10 17:45:00,0.02,27.00,0
2024-06-10 18:00:00,0.50,27.00,0
2024-06-10 18:15:00,0.38,27.00,0
2024-06-10 18:30:00,0.32,26.33,0
2024-06-10 18:45:00,0.27,26.00,0
2024-06-10 19:00:00,0.27,26.00,0
2024-06-10 19:15:00,0.31,26.00,0
2024-06-10 19:30:00,0.23,26.00,0
2024-06-10 19:45:00,0.28,26.00,0
2024-06-10 20:00:00,0.21,26.00,0
2024-06-10 20:15:00,0.30,25.00,0
2024-06-10 20:30:00,0.30,25.00,0
2024-06-10 20:45:00,0.25,25.00,0
2024-06-10 21:00:00,0.27,25.00,0
2024-06-10 21:15:00,0.22,25.00,0
2024-06-10 21:30:00,0.29,25.00,0
2024-06-10 21:45:00,0.22,25.00,0
2024-06-10 22:00:00,0.28,24.33,0
2024-06-10 22:15:00,0.26,24.00,0
2024-06-10 22:30:00,0.31,23.67,0
2024-06-10 22:45:00,0.29,23.00,0
2024-06-10 23:00:00,0.26,23.00,0
2024-06-10 23:15:00,0.25,23.00,0
2024-06-10 23:30:00,0.23,23.00,0
2024-06-10 23:45:00,0.32,23.00,0
2024-06-11 00:00:00,0.19,23.00,0
2024-06-11 00:15:00,0.32,23.00,0
2024-06-11 00:30:00,0.24,23.00,0
2024-06-11 00:45:00,0.30,23.00,0
2024-06-11 01:00:00,0.21,22.67,0
2024-06-11 01:15:00,0.26,22.00,0
2024-06-11 01:30:00,0.25,22.00,0
2024-06-11 01:45:00,0.22,22.00,0
2024-06-11 02:00:00,0.31,22.00,0
2024-06-11 02:15:00,0.21,22.00,0
2024-06-11 02:30:00,0.32,22.00,0
2024-06-11 02:45:00,0.21,22.00,0
2024-06-11 03:00:00,0.28,21.00,0
2024-06-11 03:15:00,0.23,21.00,0
2024-06-11 03:30:00,0.21,21.00,0
2024-06-11 03:45:00,0.29,21.00,0
2024-06-11 04:00:00,0.27,21.00,0
2024-06-11 04:15:00,0.29,21.00,0
2024-06-11 04:30:00,0.21,21.00,0
2024-06-11 04:45:00,0.29,21.00,0
2024-06-11 05:00:00,0.20,21.00,0
2024-06-11 05:15:00,0.26,21.00,0
2024-06-11 05:30:00,0.22,21.00,0
2024-06-11 05:45:00,0.27,21.00,0
2024-06-11 06:00:00,0.27,21.67,0
2024-06-11 06:15:00,0.20,22.00,0
2024-06-11 06:30:00,0.25,22.00,0
2024-06-11 06:45:00,0.24,22.33,0
2024-06-11 07:00:00,0.27,23.00,0
2024-06-11 07:15:00,0.17,23.33,0
2024-06-11 07:30:00,0.28,24.00,0
2024-06-11 07:45:00,0.18,24.00,0
2024-06-11 08:00:00,0.29,24.00,0
2024-06-11 08:15:00,0.22,24.00,0
2024-06-11 08:30:00,0.20,24.00,0
2024-06-11 08:45:00,0.19,24.00,0
2024-06-11 09:00:00,0.30,24.00,0
2024-06-11 09:15:00,0.52,24.00,0
2024-06-11 09:30:00,0.46,24.00,0
2024-06-11 09:45:00,0.52,24.00,0
2024-06-11 10:00:00,0.62,24.67,0
2024-06-11 10:15:00,0.58,25.00,0
2024-06-11 10:30:00,0.53,26.00,0
2024-06-11 10:45:00,0.59,26.00,0
2024-06-11 11:00:00,0.65,26.67,0
2024-06-11 11:15:00,0.86,27.00,0
2024-06-11 11:30:00,1.06,27.00,0
2024-06-11 11:45:00,1.04,27.67,0
2024-06-11 12:00:00,0.97,27.00,0
2024-06-11 12:15:00,0.80,27.00,0
2024-06-11 12:30:00,0.64,27.00,0
2024-06-11 12:45:00,0.46,27.00,0
2024-06-11 13:00:00,0.42,27.67,0
2024-06-11 13:15:00,0.46,28.00,0
2024-06-11 13:30:00,0.48,28.00,0
2024-06-11 13:45:00,0.49,28.00,0
2024-06-11 14:00:00,0.43,28.00,0
2024-06-11 14:15:00,0.71,28.00,0
2024-06-11 14:30:00,0.65,28.00,0
2024-06-11 14:45:00,0.77,28.00,0
2024-06-11 15:00:00,0.66,27.33,0
2024-06-11 15:15:00,0.77,26.67,0
2024-06-11 15:30:00,0.72,26.00,0
2024-06-11 15:45:00,0.66,25.00,0
2024-06-11 16:00:00,0.68,25.00,0
2024-06-11 16:15:00,0.53,25.00,0
2024-06-11 16:30:00,0.43,25.00,0
2024-06-11 16:45:00,0.20,25.00,0
2024-06-11 17:00:00,0.26,25.00,0
2024-06-11 17:15:00,0.23,25.00,0
2024-06-11 17:30:00,0.29,25.00,0
2024-06-11 17:45:00,0.24,25.00,0
2024-06-11 18:00:00,0.22,25.00,0
2024-06-11 18:15:00,0.22,25.00,0
2024-06-11 18:30:00,0.20,25.00,0
2024-06-11 18:45:00,0.28,25.00,0
2024-06-11 19:00:00,0.21,25.00,0
2024-06-11 19:15:00,0.27,25.00,0
2024-06-11 19:30:00,0.26,25.00,0
2024-06-11 19:45:00,0.27,25.00,0
2024-06-11 20:00:00,0.20,25.00,0
2024-06-11 20:15:00,0.23,24.33,0
2024-06-11 20:30:00,0.26,24.00,0
2024-06-11 20:45:00,0.23,24.00,0
2024-06-11 21:00:00,0.31,24.00,0
2024-06-11 21:15:00,0.21,24.00,0
2024-06-11 21:30:00,0.30,24.00,0
2024-06-11 21:45:00,0.24,24.00,0
2024-06-11 22:00:00,0.25,23.67,0
2024-06-11 22:15:00,0.25,23.00,0
2024-06-11 22:30:00,0.22,23.00,0
2024-06-11 22:45:00,0.31,23.00,0
2024-06-11 23:00:00,0.28,23.00,0
2024-06-11 23:15:00,0.31,23.00,0
2024-06-11 23:30:00,0.21,23.00,0
2024-06-11 23:45:00,0.30,23.00,0
2024-06-12 00:00:00,0.22,23.00,0
2024-06-12 00:15:00,0.22,23.00,0
2024-06-12 00:30:00,0.25,23.00,0
2024-06-12 00:45:00,0.26,23.00,0
2024-06-12 01:00:00,0.32,22.67,0
2024-06-12 01:15:00,0.23,22.00,0
2024-06-12 01:30:00,0.25,22.00,0
2024-06-12 01:45:00,0.19,22.00,0
2024-06-12 02:00:00,0.30,22.00,0
2024-06-12 02:15:00,0.20,22.00,0
2024-06-12 02:30:00,0.29,22.00,0
2024-06-12 02:45:00,0.24,22.00,0
2024-06-12 03:00:00,0.25,21.67,0
2024-06-12 03:15:00,0.29,21.00,0
2024-06-12 03:30:00,0.21,21.00,0
2024-06-12 03:45:00,0.27,21.00,0
2024-06-12 04:00:00,0.22,21.00,0
2024-06-12 04:15:00,0.28,21.00,0
2024-06-12 04:30:00,0.22,21.00,0
2024-06-12 04:45:00,0.30,21.00,0
2024-06-12 05:00:00,0.24,21.00,0
2024-06-12 05:15:00,0.27,21.00,0
2024-06-12 05:30:00,0.22,21.33,0
2024-06-12 05:45:00,0.18,22.00,0
2024-06-12 06:00:00,0.26,22.00,0
2024-06-12 06:15:00,0.21,22.00,0
2024-06-12 06:30:00,0.29,22.00,0
2024-06-12 06:45:00,0.21,22.33,0
2024-06-12 07:00:00,0.27,23.00,0
2024-06-12 07:15:00,0.19,24.00,0
2024-06-12 07:30:00,0.26,24.33,0
2024-06-12 07:45:00,0.21,25.00,0
2024-06-12 08:00:00,0.22,25.00,0
2024-06-12 08:15:00,0.25,25.00,0
2024-06-12 08:30:00,0.21,25.00,0
2024-06-12 08:45:00,0.29,25.00,0
2024-06-12 09:00:00,0.26,25.00,0
2024-06-12 09:15:00,0.56,25.00,0
2024-06-12 09:30:00,1.15,25.00,0
2024-06-12 09:45:00,1.61,25.67,0
2024-06-12 10:00:00,1.88,26.00,0
2024-06-12 10:15:00,1.76,26.33,0
2024-06-12 10:30:00,1.81,27.00,0
2024-06-12 10:45:00,1.06,27.33,0
2024-06-12 11:00:00,0.45,28.00,0
2024-06-12 11:15:00,0.38,28.00,0
2024-06-12 11:30:00,0.64,28.33,0
2024-06-12 11:45:00,0.41,29.00,0
2024-06-12 12:00:00,1.03,28.33,0
2024-06-12 12:15:00,0.72,28.00,0
2024-06-12 12:30:00,0.70,28.00,0
2024-06-12 12:45:00,0.74,28.00,0
2024-06-12 13:00:00,0.45,28.00,0
2024-06-12 13:15:00,0.51,28.00,0
2024-06-12 13:30:00,0.50,28.67,0
2024-06-12 13:45:00,0.49,29.00,0
2024-06-12 14:00:00,0.40,29.00,0
2024-06-12 14:15:00,0.47,29.00,0
2024-06-12 14:30:00,0.47,28.67,0
2024-06-12 14:45:00,0.60,28.00,0
2024-06-12 15:00:00,0.62,28.00,0
2024-06-12 15:15:00,0.58,27.00,0
2024-06-12 15:30:00,0.60,27.00,0
2024-06-12 15:45:00,0.33,26.00,0
2024-06-12 16:00:00,0.35,26.00,0
2024-06-12 16:15:00,0.25,26.00,0
2024-06-12 16:30:00,0.42,26.00,0
2024-06-12 16:45:00,0.31,26.00,0
2024-06-12 17:00:00,0.22,26.00,0
2024-06-12 17:15:00,0.20,26.00,0
2024-06-12 17:30:00,0.17,26.00,0
2024-06-12 17:45:00,0.30,26.00,0
2024-06-12 18:00:00,0.20,26.00,0
2024-06-12 18:15:00,0.29,26.67,0
2024-06-12 18:30:00,0.21,27.00,0
2024-06-12 18:45:00,0.28,26.33,0
2024-06-12 19:00:00,0.23,26.00,0
2024-06-12 19:15:00,0.22,26.00,0
2024-06-12 19:30:00,0.23,25.67,0
2024-06-12 19:45:00,0.21,25.00,0
2024-06-12 20:00:00,0.33,25.00,0
